-1	1	0.7071415	0	0.0256217	0.0235684	0.0127979	0	0	0.0120894	-68	0.1104523	0.1382245	-0.3133334	0.201995	-0.0275417	0.0127979	0.2584556	-0.301331	0.1860344	0.3045103	0.1182927	2373	0.0095839	0.0029184	1.072879	1	0.0222118	0.9884373	1.608789	0	0.1042073	0.0625847	0.3090508	-0.308106	0.0890708	0.2248076	0	-4.96E-09	0.696981	0	2.013847	-0.0176552	0.6166803	0.096125	1	1	0	1	0	813122	160295	0.2455398	0.2191993	0.3884688	0.0359004	0.1018253	0.1422175	2058.537	245.1284	0.1351755	3.499979	0.5589983	0.1900721	0.2366636	0.0051707	0.0155594	-1.497723	-1.572361	0.0134892	0.0374337	-1.563355	-1.604057	0.0133104	0.0427761	-1.451726	-1.571597	0.6145922	-0.0072587	-0.0116727	0.0782908	1290802	242529	0.2313605	0.1773494	71.2088	-4.808092	70.2088	70.33615	2093146	241514	0.130433	0.0608915	1.621586	-0.1447786	-0.0819642	-0.0966988	232322	10346	0.0466086	-0.0298874
-1	1	0.5072386	-53	0.020497	0.0146338	0.0299095	0.0001561	0	0.0232248	-145	-0.0040502	0.1443711	0.1453114	0.2781487	-0.0234111	0.0299096	0.290732	-0.0946093	0.213286	0.2768123	0.1282588	4241	0.0119996	0.0033216	2.167289	1	-0.005271	0.8924082	0.9117503	0	0.0371768	0.1194128	0.321795	0.130944	0.0237044	0.2285081	0	7.94E-10	0.6263102	0	9.49556	-0.0587746	0.4769191	0.2103826	0.06543	1	0	1	0	1276782	263860	0.2604939	0.2338909	0.463342	0.0747508	0.1923636	-0.4717508	2568.978	471.8309	0.224987	4.017463	0.60663	0.1778539	0.2019635	0.0299739	0.0277865	12.7025	12.1158	0.0573027	0.053303	13.32662	13.3654	0.0646908	0.0590615	10.49188	10.5384	0.6618567	0.0841118	0.1455863	0.1389327	1314195	133137	0.1127269	0.7317672	137.3101	70.07465	136.3101	136.9681	2755593	148941	0.0571388	0.4402323	2.096792	-0.1102567	-0.0499566	-0.669305	317808	20836	0.0701615	0.018196
-1	1	0.5497826	34	0.0028062	-0.0107428	0.0041047	0.0000161	0	0.0582234	-108	-0.0302037	0	0.1898218	0.0572161	0.0225541	0.0041047	0.2806489	-0.1077341	0.0471529	0.2212881	0.1081066	4095	0.0119411	0.0026424	3.327604	1	0.0013785	0.8939799	0.4940908	0	0.0703873	0.1121631	0.3714938	-0.1073762	-0.0549739	0.2256031	0	2.35E-08	0.6079134	0	32.33232	-0.056789	0.3306966	0.3254244	0.0073177	0	0	1	0	1549708	29380	0.0193248	0.0129415	0.4885334	-0.0106845	-0.0214024	0.0275685	3118.125	59.11469	0.0193248	4.479896	-0.0138615	-0.0030846	0.0673994	0.08518	0.010764	0.1446465	0.1788769	0.1272667	0.0136298	0.1199422	0.1420675	0.1743587	0.0252935	0.1696805	0.1541809	0.6429227	-0.0285421	-0.0425072	-0.1635596	1049024	-2078	-0.001977	-0.0812624	121.937	26.96076	120.937	120.7208	3172164	126744	0.0416179	-0.0165867	3.023919	0.1265602	0.0436812	0.0632135	345925	7605	0.0224787	-0.0602173
-1	1	0.6018852	-297	0.0079988	0.0209629	-0.0163977	0	0	0.0510967	-405	-0.0269317	0	-0.2246185	-0.0932231	0.0045653	-0.0163977	0.3042969	-0.0800211	-0.0744323	0.2734079	0.1233031	4838	0.0117676	0.0032174	2.79171	1	0.0242047	1.235529	0.5557455	1	0.0612624	0.0417477	0.3433784	-0.077929	-0.0417128	0.2498078	0	2.55E-08	0.5889484	0	30.63612	-0.0422161	0.3572213	0.1686872	1	1	0	1	0	1503720	-45988	-0.0296753	-0.0765113	0.4509856	-0.0375478	-0.0768581	-0.0949535	3025.594	-92.53119	-0.0296753	4.23198	-0.2479154	-0.0553396	-0.0534472	0.0652806	-0.0198994	-0.2336158	-0.0412252	0.10156	-0.0257067	-0.2019904	-0.0298358	0.144751	-0.0296076	-0.1698088	0.036936	0.4909448	-0.1519779	-0.236386	-0.2117401	1191082	142058	0.1354192	0.0680228	165.107	43.17002	164.107	164.1466	3334297	162133	0.0511112	0.0228813	2.799385	-0.2245345	-0.0742528	-0.0375593	355323	9398	0.0271677	-0.0216531
-1	1	0.4921378	-295	0.0087571	-0.0156051	-0.0053004	0.1014496	0	0.0514736	-1985	0.1847439	0	0.4094046	0.2035963	0.0162101	-0.0053004	0.2384867	-0.0775985	0.1312498	0.1083427	0.0466527	2325	0.0162521	0.0017608	2.553893	1	-0.0078984	0.7011453	0.7793151	0	0.2488236	0.0404274	0.4019726	0.0544139	-0.0254166	0.2779311	0	2.67E-08	0.7136544	0	22.53059	-0.0232768	0.437986	0.282739	1	0	0	1	0	1320421	119845	0.0998229	0.1169942	0.4306032	-0.0748812	-0.1481375	-0.0819288	5791.32	525.636	0.0998229	4.144929	-0.0684463	-0.016245	0.0452417	0.0687461	-0.0129869	-0.1588945	-0.0815352	0.1223209	0.0065307	0.0564012	0.1115464	0.1596506	-0.0020418	-0.0126276	-0.0006864	0.236791	-0.0660327	-0.2180566	-0.1798933	1343060	644475	0.9225434	0.8475116	137.1729	-170.1676	136.1729	136.1753	3066445	691345	0.2910804	0.2385661	2.283178	-1.116695	-0.3284519	-0.3075059	318563	33619	0.1179846	0.0707659
-1	1	0.6714318	-336	0.0313969	0.0055525	-0.0268151	0.0796765	0	0.0063951	-2284	0.0470186	0	-0.5148724	-0.134272	-0.033633	-0.026815	0.3746135	0.0910357	-0.1044445	0.1377231	0.0406499	0	0	0	1.659951	1	0.1369312	1.271354	0.9849071	1	0.0449352	-0.0576632	0.3134623	-0.3136474	0.0575487	0.4629969	0	1.17E-08	0.5661128	0	3.737627	-0.0023975	0.4961981	0.0656599	1	1	0	1	0	946704	-96776	-0.0927435	-0.1193465	0.2951566	-0.0480759	-0.1400679	-0.8041824	4152.21	-424.4561	-0.0927435	3.462631	-0.3145358	-0.0832729	-0.0591633	0.0118184	-0.0255751	-0.6839457	-1.270648	0.0234584	-0.0429828	-0.64693	-0.6081541	0.040041	-0.068904	-0.6324659	-0.5859473	0.2037388	0.0300424	0.172959	0.1663054	1591537	262400	0.1974213	0.8164616	113.5029	5.609598	112.5029	113.1608	3207463	167308	0.0550327	0.4381262	2.015324	-0.2719908	-0.1189127	-0.7382611	273406	-2854	-0.0103308	-0.0622963
-1	1	0.4006182	-2135	0.0062165	-0.0014086	0.0057568	0.0090284	0	0.0780772	-2240	-0.1081416	0	0.0653007	0.1365853	0.1898429	0.0057568	0.6900066	0.113582	-0.0276982	0.1491232	0.1785768	15367	0.0150663	0.0022467	8.494527	0	-0.0048994	0.8962244	0.2684661	0	0.0698838	-0.0155883	0.2719159	0.5662625	-0.1764529	0.0975321	0	3.09E-08	0.2991537	0	20843.94	-0.0476591	0.2116462	-0.0262804	1	0	0	1	0	6839686	662951	0.1073303	0.0604943	1.197511	0.044016	0.0381588	0.0200634	18586.1	311.7393	0.0170588	7.90973	0.0758468	0.0096819	0.0115743	0.1862881	0.0100053	0.0567569	0.2491474	0.2363001	0.0142685	0.0642632	0.2364178	0.1555627	0.0027378	0.0179145	0.2246593	0.781356	0.0753221	0.1066834	0.1313293	1208835	105498	0.0956172	0.0282208	23702.65	20895.17	23701.65	23701.69	5711583	356785	0.066629	0.0383992	4.724866	-0.1284094	-0.0264583	0.0102352	864718	76254	0.0967121	0.0478913
-1	1	0.6579089	-74	-0.004758	0.0249476	-0.0542926	0.0210252	0	0.0752614	-391	-0.0905845	0	-0.2249167	-0.0808259	0.0672034	-0.0542926	0.4461012	0.0313501	-0.0943559	0.2170871	0.1383216	0	0	0	4.895813	1	0.0159005	1.317423	0.2932745	1	0.0885618	0.0697137	0.3198502	-0.2410344	-0.0344869	0.2896099	0	2.59E-07	0.4699407	0	229.5101	-0.0883408	0.2267689	0.0763071	1	1	0	1	0	400922	-33999	-0.0781728	-0.1045133	0.637171	-0.0843315	-0.1168832	-0.0764911	3644.745	-619.1859	-0.1452148	6.233821	-0.1026247	-0.0161959	0.0303955	0.105969	-0.0569311	-0.3494849	-0.4241221	0.1370469	-0.0785533	-0.364347	-0.4050495	0.1663117	-0.0594673	-0.2633872	-0.3832584	0.1266116	-0.0921263	-0.4211721	-0.3312087	142688	-4657	-0.0316061	-0.0856172	482.054	-36.76637	481.054	481.1814	629222	26423	0.0438338	-0.0257077	4.409775	0.3187032	0.0779021	0.0631675	64314	-4324	-0.0629972	-0.1394932
-1	1	0.8047364	-10	-0.002301	0.0128113	-0.1296056	0	0	-0.054153	-201	0.1332694	0.1831511	-0.411327	-0.4014478	-0.0860759	-0.1296052	0.4896093	0.0428476	-0.2660048	0.1145618	0.1187841	3628	0.039803	0.0045599	2.08221	1	0.0649221	1.769972	0.8457671	1	0.0079064	-0.0770786	0.1125558	-0.5613847	0.1917731	0.1792763	0	1.58E-07	0.2245312	0	-3.924051	-0.0099159	0.4582199	0.1127854	0.0082074	1	0	1	0	795632	-466551	-0.3696381	-0.3959787	1.036857	-0.7445465	-0.4179551	-0.3775629	1850.307	-858.2402	-0.3168637	5.954839	-2.511699	-0.2966619	-0.2500704	-0.0483339	-0.1698681	-1.397698	-1.472335	-0.0892131	-0.295507	-1.432456	-1.473159	-0.0466158	-0.1148396	-1.683277	-1.803148	0.9464869	-0.2544817	-0.211897	-0.1219336	351615	60501	0.2078258	0.1538147	49.45359	7.990262	48.45359	48.58093	767350	58817	0.0830124	0.0134708	2.182359	-0.2515093	-0.1033373	-0.1180719	133611	-15468	-0.1037571	-0.1802531
1	1	0.9098648	76	0.0106698	0.0027332	-0.0574618	0.0021376	0	0.0854168	-622	0.1226414	0.2127699	9.961065	0.4805186	0.0197186	-0.0574618	0.6383263	-0.0552481	0.3128418	0.0284132	0.1019922	117897	0.0579604	0.0016468	4.93345	1	-0.0452192	0.6973115	1.134083	0	0.1278568	0.3628392	0.0356195	-0.3798327	0.0390611	0.104693	1	5.99E-09	0.3739647	0	4.338728	0.0241231	0.5314146	0.1605267	0.1992218	0	0	1	0	7.16E+07	2.29E+07	0.4703426	0.4215783	3.589603	0.6856179	0.2360955	0.2675956	38760	7787.263	0.2514232	59.17308	19.81451	0.5034359	0.4509018	0.0461932	-0.0731957	-0.6130863	-0.3977067	0.0985801	-0.1289959	-0.5668256	-0.3806474	0.0128686	-0.0282435	-0.6869872	-0.4971271	0.0850722	0.0237231	0.3866901	0.4819209	1.06E+07	2627813	0.3296913	0.2097089	35.81499	-7.946636	34.81499	34.74612	1.99E+07	3177312	0.1895056	0.1066307	1.88177	-0.2217705	-0.1054273	-0.072295	1209836	-27230	-0.0220118	-0.0184302
1	1	0.664728	14	0.0429074	0.0041852	-0.0228357	0.0032594	0	0.0360116	-608	0.0450346	0.1624198	-0.7543941	0.0328532	0.0127468	-0.0228357	0.615245	-0.0165643	-0.1897054	0.0286703	0.0983975	108364	0.0510926	0.0014648	4.850362	1	0.0086567	1.009048	1.254569	0	0.1125103	0.221989	0.0211093	0.2818082	0.0537628	0.1133497	0	2.14E-09	0.3708915	0	4.220742	-0.049032	0.5564562	0.1870015	0.0846159	0	0	1	0	7.40E+07	2386975	0.0333424	-0.001732	3.432034	-0.1575685	-0.0438958	-0.141432	40052.35	1292.352	0.0333424	61.44499	2.271911	0.0383943	0.0523669	0.0444409	-0.0017523	-0.0379341	-0.1910487	0.100195	0.001615	0.0163823	-0.1021624	0.0129488	0.0000802	0.0062354	-0.0444038	0.0816309	-0.0034413	-0.0404519	0.0054278	1.20E+07	1395946	0.1317137	0.1878199	57.44637	21.63137	56.44637	56.54042	2.16E+07	1611133	0.0807843	0.1376952	1.797087	-0.0846834	-0.045002	-0.0441495	1203950	-5886	-0.0048651	-0.0546072
1	1	0.6021312	61	-0.1207686	-0.0082351	-0.0567179	0.0051502	0	-0.059602	-547	-0.0890597	0.1280423	12.49313	-0.5342928	-0.1219427	-0.0567179	0.5139993	-0.3930256	-0.5656273	0.0569905	0.0995221	19525	0.0100054	0.0005702	2.234694	1	0.0589451	1.987789	1.969632	1	0.049321	-0.0842429	0.0297184	-0.2366325	0.1240822	0.1722948	0	2.27E-09	0.4323445	0	-1.899597	-0.1556674	0.663258	0.111059	1.007421	0	1	1	0	3.42E+07	-3.97E+07	-0.5371306	-0.4035558	1.746293	-1.685741	-0.4911785	-0.3539015	14405.36	-25646.99	-0.6403366	26.62466	-34.82033	-0.5666911	-0.5131972	0.010659	-0.0337818	-0.7601523	-0.7605586	0.0316534	-0.0685416	-0.6840818	-0.6956289	0.0061038	-0.006845	-0.5286212	-0.6882127	0.5295703	0.4479395	5.487379	5.452626	1.30E+07	1010971	0.0842877	0.0942137	73.65578	16.20942	72.65578	72.37827	1.96E+07	-1946628	-0.0903108	-0.0946021	1.507709	-0.2893777	-0.161026	-0.1753858	1286084	82134	0.0682204	0.1528274
1	1	0.5627444	-26	0.0516652	0.0008989	0.0084303	0.0063035	0	-0.0425275	-573	-0.0155697	0.0028306	-1.019208	0.5485596	-0.0256483	0.0084303	0.5834014	0.1245441	0.6955599	0.0369525	0.0929276	22223	0.0112819	0.0004169	3.01829	1	-0.041845	0.6483966	2.365972	0	0.0296022	-0.071074	0.0180692	0.0204918	0.134068	0.1304498	0	5.03E-10	0.3985758	0	-1.163567	-0.0776607	0.702909	-0.0894774	1.007421	0	0	1	0	5.33E+07	1.91E+07	0.5567604	0.5008389	2.514788	0.7684954	0.4400725	0.4548913	25432.2	11026.83	0.7654673	39.41772	12.79306	0.4804967	0.4971335	0.0035794	-0.0070796	-0.6641887	-0.6112553	0.0120483	-0.0196052	-0.6193699	-0.5576025	0.0014234	-0.0046805	-0.7668095	-0.7281215	0.6734145	0.1438441	0.2716241	0.3039863	1.49E+07	1894287	0.1456555	0.0855967	78.529	4.873209	77.529	77.36923	2.12E+07	1588831	0.0810292	0.0092248	1.422659	-0.0850498	-0.0564099	-0.0674901	1352333	66249	0.0515122	-0.0222736
1	1	0.5421838	-57	0.0138673	0.0116603	-0.0262235	0.006587	0	-0.1197195	-630	-0.0022243	0	0.5332108	0.1471539	-0.0759805	-0.0262235	0.5523366	-0.2791658	0.5709623	0.0361183	0.1047047	40009	0.0180481	0.0006519	2.775629	1	-0.012366	0.9774269	3.453731	0	0.05381	-0.0456098	0.0056804	-0.2165024	0.3956451	0.1180838	0	1.69E-10	0.4108649	0	-6.243701	-0.1126336	0.7754692	-0.1348442	1.028544	1	0	1	0	6.14E+07	8070145	0.1513931	0.1106019	2.898935	0.3841471	0.1527552	0.1368435	41054.21	15622	0.6142609	44.32491	4.907183	0.1244918	0.1563188	-0.0531501	-0.0567295	-15.84876	-15.95746	-0.2367161	-0.2487643	-20.64734	-20.73503	-0.0183343	-0.0197577	-13.88111	-13.97244	0.701897	0.0284825	0.0422957	0.0627816	1.64E+07	1518633	0.1019248	0.1008684	106.3505	27.82149	105.3505	105.3439	2.12E+07	-25047	-0.0011816	-0.0256713	1.289542	-0.1331174	-0.0935694	-0.116978	1384685	32352	0.0239231	-0.0510823
-1	1	0.2995655	1	0.0321717	-0.0132113	-0.0892077	0.00018	0	0.0110246	-39	0.753903	0	-0.0175774	0.1218965	0.1179229	-0.0892077	0.178131	-0.0060531	-0.0112558	0.092734	0.0164686	0	0	0	49.29562	1	0.1295537	0.6363432	0.0417345	0	0.0233902	0.3191506	0.5770414	0.5501285	0.0553367	0.3616646	1	9.47E-08	0.1070305	0	997.7419	0.0023134	0.0400625	0.7292777	0.2	0	0	1	0	200509	-171	-0.0008521	-0.0653112	0.1775892	-0.2375982	-0.5722675	-0.5253747	4092.021	-3.489796	-0.0008521	2.334432	-0.4485388	-0.1611727	-0.1284654	0.0277788	-0.0791545	-0.7402228	-0.6164708	0.0289382	-0.0945878	-0.7657322	-0.6354032	0.1564219	-0.1011324	-0.3926644	-0.3120236	0.0852076	-0.1999577	-0.7011992	-0.6563236	45233	-19693	-0.3033145	-0.4034882	1459.129	-20182.87	1458.129	1458.2	1129061	645713	1.335917	1.219087	24.961	17.5164	2.352901	2.337761	85892	13782	0.1911247	0.0906727
-1	1	0.6765333	25	-0.0040962	0.0235827	0.0099867	0.0278596	0	0.0739052	-697	-0.0972765	0	0.1358054	0.0332413	-0.0209819	0.0099867	0.4297466	-0.0389021	0.0483242	0.2877113	0.2457105	7321	0.0185279	0.0053307	3.861277	1	-0.0095432	1.073735	0.4613646	0	0.0144373	0.0297624	0.3308955	0.6286951	-0.0651205	0.1466451	0	4.60E-08	0.3574181	0	43.38646	0.0231972	0.3157081	0.0889415	0.0204989	1	0	1	0	1373370	41401	0.0310826	0.0044795	0.8540179	0.0388134	0.0476119	-0.6165025	4818.842	272.8728	0.0600252	4.324975	-0.0945032	-0.0213833	0.0027263	0.0999939	0.0260711	0.3526808	-0.2340213	0.1461276	0.0388827	0.3625602	0.4013362	0.1170864	0.0264064	0.2912041	0.3377227	0.6379557	-0.021645	-0.0328153	-0.0394688	507699	27	0.0000532	0.6190935	134.847	21.83009	133.847	134.505	1608128	-25780	-0.0157781	0.3673154	3.167483	-0.0509493	-0.0158305	-0.6351789	317544	16158	0.0536123	0.0016468
-1	1	0.5992063	424	0.0177373	-0.0035814	0.0095026	0.0055327	0	0.0867964	-911	-0.0336731	0	1.590921	0.1868092	-0.0301854	0.0095027	0.7507134	0.0108781	0.1023175	0.3587457	0.4045326	10189	0.0107181	0.0038451	3.932468	1	0.0026122	0.8910687	0.5864543	0	0.0102712	0.0697827	0.2324696	0.2181786	-0.1020763	0.126986	0	4.37E-08	0.1436996	0	424.292	-0.0695594	0.3696635	0.2778984	1	0	1	1	0	2649891	268440	0.1127212	0.0482621	1.12763	0.0427571	0.0394121	0.0863048	14323.74	1451.027	0.1127212	6.954985	-1.135117	-0.1403094	-0.1076021	0.1174639	0.0147649	0.1437684	0.2675204	0.1863512	0.0254039	0.1578398	0.2881687	0.1041688	0.0095043	0.1003993	0.1810401	1.603161	-0.2972849	-0.156429	-0.1115534	868696	74255	0.0934682	-0.0067054	1363.73	-7767.776	1362.73	1362.801	2349964	154822	0.0705294	-0.046301	2.705163	-0.0579651	-0.0209781	-0.0361182	381006	86640	0.2943275	0.1938755
-1	1	0.5404971	326	-0.000399	0.0166147	0.0041249	0.0054874	0	0.0737372	-745	-0.0864376	0	0.042273	0.0208652	-0.0317108	0.0041249	0.6904418	-0.0080931	0.0616657	0.3647316	0.4181137	6689	0.0064744	0.0023614	4.206824	1	-0.0054259	1.006962	0.5859546	0	0.0019729	0.0168113	0.2109225	-0.0813162	-0.0942533	0.1498033	0	4.38E-08	0.1318637	0	121.1104	-0.0467289	0.3694649	0.0247926	1	0	0	1	0	2832628	92712	0.0338375	0.0274542	1.14636	0.0193781	0.0171947	0.0661656	15311.5	501.1459	0.0338375	7.979481	0.1651485	0.021134	0.091618	0.1050132	-0.0032187	-0.0297386	0.0044918	0.1665461	-0.0058867	-0.0341392	-0.0120138	0.0916057	-0.0044311	-0.04614	-0.0616396	1.450877	0.1400867	0.1068719	-0.0141805	912939	7744	0.0085551	-0.0707304	414.5954	-8.986756	413.5954	413.3792	2470976	39778	0.0163615	-0.0418431	2.706617	0.0207888	0.0077402	0.0272724	354989	4362	0.0124406	-0.0702555
-1	1	0.3773715	148	-0.0121346	-0.0056006	-0.0204682	0	0	0.0147804	-675	-0.0246358	0	-0.1134901	-0.1597169	0.2608072	-0.0204682	0.5748715	0.2526984	-0.1723804	0.2175294	0.0602248	130	0.0001699	0.000037	8.312843	1	0.0224349	1.048478	0.219268	1	0.0316699	-0.0375278	0.4408262	-0.0388216	0.0142207	0.4763535	0	4.99E-09	0.4006422	0	6.262218	-0.0443814	0.1798358	-0.052123	0.0384615	0	0	1	0	3516481	-514440	-0.1276234	-0.1744595	0.276858	-0.0384765	-0.1220181	-0.1401135	4298.876	-628.8998	-0.1276234	3.547719	-0.7510821	-0.174719	-0.1728266	0.0374213	-0.0259911	-0.4098742	-0.2174837	0.0456265	-0.0336281	-0.4243044	-0.2521498	0.1351641	-0.0659314	-0.3278611	-0.1211163	0.0548897	0.0162327	0.419917	0.4445628	2284164	-271043	-0.1060748	-0.1734712	26.07642	-17.25935	25.07642	25.11602	1.27E+07	-81611	-0.0063843	-0.0346142	5.560629	0.5579033	0.1115199	0.1482134	991195	53510	0.0570661	0.0082453
-1	1	0.3228432	29	-0.0004008	-0.0505703	-0.0709154	0.008851	0	-0.0865289	-477	0.1435412	0.1065835	0.0927118	0.0591677	0.0315783	-0.0709153	0.3048785	0.1698723	-0.0231682	0.2317943	0.1079853	7423	0.0636468	0.014753	2.405731	1	0.010993	0.7160778	0.7151814	0	0.0563028	-0.0457555	0.5468217	0.8611109	0.4281155	0.2165325	0	-2.69E-08	0.4657715	0	-16.81536	-0.1072446	0.4169713	0.0219683	0.218987	0	0	1	0	503153	-29056	-0.0545951	-0.0374238	0.4658669	-0.0089882	-0.0189283	0.0472805	1870.457	-108.0149	-0.0545951	1.05272	-0.0715943	-0.0636782	-0.0021915	-0.1931056	-0.1640464	5.645254	5.722613	-0.3312111	-0.2765698	5.061553	5.116698	-0.4145081	-0.3533122	5.773464	5.785405	0.3235918	-0.1203611	-0.2711123	-0.232949	450344	-74387	-0.1417622	-0.216794	43.4653	-15.28201	42.4653	42.46766	1080036	-40746	-0.036355	-0.0888693	2.398247	0.2623294	0.1228181	0.1437641	477955	4592	0.0097008	-0.0375179
-1	1	0.2166944	-5390	0.0921523	0.2589015	0.1151712	0.0942283	0	-0.0151827	-5867	0.0728601	0.4035929	-0.6694919	1.506984	-0.1168395	0.1151713	0.8611166	-0.6688637	2.970112	0.3861457	0.1896504	3457	0.0042791	0.0016524	2.215809	1	-0.0468561	1.665898	1.92637	0	-0.0517762	0.3721497	0.5791799	1.642669	0.1135089	0.1696764	0	-4.53E-08	0.1483369	0	0.7785085	0.0671172	0.6582797	0.0493469	0.2326998	1	0	1	0	2092153	1589000	3.158085	3.093626	0.4911368	0.0252699	0.0542428	0.1011356	7445.384	5574.927	2.980516	1.957013	0.9042929	0.8590058	0.8917131	-0.0099899	0.1831157	-0.9482673	-0.8245153	-0.029234	0.3019771	-0.911736	-0.781407	-0.0203403	0.3941678	-0.9509291	-0.8702883	0.2027021	-0.1208897	-0.3735871	-0.3287115	2804151	2353807	5.226686	5.126513	12.55423	-30.91107	11.55423	11.62517	4259817	3179781	2.944144	2.827313	1.519111	-0.8791355	-0.3665743	-0.3817144	1069054	591099	1.236725	1.136273
-1	1	0.7605007	76	-0.0041738	-0.0205389	-0.1971318	0	0	-0.1973346	42	0.0051862	0	-0.7376966	-0.6376921	-0.0440679	-0.1971316	0.3709156	-0.1028805	-0.4481508	0.1073362	0.0225375	0	0	0	5.44135	0	0.777939	1.258556	0.1417732	1	0.0275338	-0.2309965	-0.0117296	-0.511347	0.3453069	1.306726	0	-2.88E-08	0.3198625	0	-78455	-0.0995378	0.1241693	0.2901461	0.0065715	0	0	1	0	77411	-117066	-0.6019529	-0.6282935	0.2099714	-0.2347406	-0.5278485	-0.4874564	444.8908	-443.132	-0.4990097	0.8758783	-1.533192	-0.6364247	-0.5898333	-0.2126052	-0.2019743	18.99879	18.92415	-0.2427469	-0.2309898	19.64685	19.60615	-1.012543	-0.9886383	41.35672	41.23685	0.1141318	0.0173573	0.1793579	0.2693214	45778	3889	0.0928406	0.0388295	45778	40541.88	45777	45777.13	368674	-68636	-0.1569504	-0.226492	8.053519	-2.386214	-0.2285704	-0.2433051	88381	7654	0.0948134	0.0183173
-1	1	0.3018485	-1	-0.0131948	0.1939797	0.2185949	0.0110727	0	-0.0402357	-35	0.9231051	0	-4.221755	0.2294321	0.7557852	0.2185928	0.9369051	0.1535035	1.617994	0.4744796	0.1551059	0	0	0	16.01986	1	-0.3145827	3.921937	0.1229456	0	0.0474858	0.3083631	0.0352763	0.3141914	0.2212909	0.1979033	0	-6.55E-07	0.0632615	1	-389.0762	0.0612411	0.1094849	-0.4034524	0.0654918	1	0	1	0	226838	126566	1.262227	1.235624	0.3268969	-0.018017	-0.0522364	-0.7163508	1151.462	713.593	1.629695	2.512132	1.433973	1.330021	1.35413	-0.1249249	0.3293157	-0.7249808	-1.311683	-0.1402839	0.5059043	-0.7829056	-0.7441297	-0.3821538	0.934814	-0.709823	-0.6633043	0.7942172	0.6587381	4.862286	4.855632	75973	-10383	-0.1202348	0.4988055	361.7762	285.6245	360.7762	361.4341	693913	403197	1.38691	1.770004	9.133679	5.767196	1.713122	1.093774	90297	-2706	-0.0290958	-0.0810613
-1	1	1.093444	9812	-0.0350665	0.0183503	0.0099598	0.0037646	0	0.0394096	-51537	-0.0699193	0	2.361483	-0.0431586	0.0649823	0.0099598	0.3460439	-0.0542955	0.0537322	0.1455295	0.0748637	59844	0.0129763	0.0018884	2.613403	1	-0.0746675	1.300868	0.3689379	1	0.0485223	0.0619319	0.1597855	0.4573257	0.0113634	0.2052592	0	4.28E-10	0.5980912	0	5.273174	-0.0887966	0.2695067	0.1715836	0.0291259	1	1	1	0	3.17E+07	664220	0.0214088	0.0167097	0.5144226	0.019974	0.0403965	0.0461649	2598.798	13.5532	0.0052425	10.65825	2.015775	0.2332406	0.1390698	0.0302422	0.0038873	0.1474999	-0.3163891	0.0413997	0.0028961	0.0752178	-0.3141312	0.0587886	0.0054871	0.1029448	-0.3694375	0.2679701	0.0457742	0.2060083	-0.0000388	1.66E+07	-3195934	-0.1614252	-0.0748559	37.71193	10.19692	36.71193	36.40123	6.16E+07	-1145170	-0.0182504	-0.0287787	3.710483	0.5411236	0.1707359	0.064436	2973261	-616630	-0.1717684	-0.0899972
-1	1	0.8278777	4523	0.027822	-0.0026684	-0.0723033	0.0034362	0	0.0162052	-37623	0.1493703	0.1021063	-0.6551375	-0.0648019	-0.0449243	-0.0723033	0.3175796	-0.0243274	-0.0563279	0.1253017	0.0539142	113632	0.0247411	0.0031001	2.2075	1	0.0719105	1.034127	0.605158	1	0.1206926	0.0425603	0.1405485	-0.0444369	0.0121111	0.23976	0	1.14E-09	0.5854315	0	6.685824	-0.034072	0.3770083	0.1373959	0.0909092	0	0	1	0	3.67E+07	-2945870	-0.0743905	-0.0436646	0.4302753	-0.1457647	-0.2530462	-0.0861871	2462.327	-393.9966	-0.1379383	9.523757	-1.101414	-0.1036609	-0.0386389	0.0352452	-0.0621753	-0.6382155	-0.1197019	0.0565741	-0.0775516	-0.5782009	-0.1084781	0.0819132	-0.0872078	-0.5156536	-0.0935706	0.3168736	-0.0643768	-0.1688569	0.0211502	3.21E+07	1.33E+07	0.7071376	0.3117514	119.2207	33.1693	118.2207	117.7686	8.52E+07	1.64E+07	0.239179	0.0757814	2.652461	-1.001665	-0.2741188	-0.1078648	3848713	121707	0.0326554	-0.0040256
-1	1	1.25875	27498	-0.0228814	0.0083182	0.0298872	0.0071946	0	-0.0513808	-22143	-0.0399603	0	1.079784	-0.002782	-0.0097567	0.0298872	0.2774401	0.0282115	0.0566199	0.209315	0.1052823	-184566	-0.0204596	-0.0042825	1.270599	1	-0.0578891	1.045564	0.8131307	1	0.016192	0.0382774	0.1385961	0.0402901	0.0230859	0.171736	0	-5.96E-10	0.6482105	0	-1.138011	-0.0953894	0.4484678	0.0141199	0.1375487	0	1	1	0	4.31E+07	1811465	0.0438758	0.0380678	0.5029851	0.073054	0.1699203	0.0564893	2899.854	303.4031	0.116853	8.220784	0.3576223	0.0454807	0.0144336	-0.0204289	0.0306793	-0.6002816	0.1642013	-0.0370403	0.0667528	-0.6431333	0.1424225	-0.0406153	0.0782601	-0.6583371	0.1301392	0.5638617	0.0333239	0.0628116	0.0463577	3.84E+07	-1.03E+07	-0.2116725	-0.019454	46.25811	-10.02334	45.25811	45.3798	8.57E+07	-1.03E+07	-0.1077376	-0.0110789	2.229815	0.2597391	0.1318422	0.0135433	5242520	-8060	-0.0015351	0.0229439
